image_id,image,xmin,ymin,xmax,ymax,class
002668,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002668.jpg,426,105,462,134,person
002668,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002668.jpg,95,83,309,319,person
002668,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002668.jpg,89,169,112,190,person
002668,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002668.jpg,19,124,97,187,pottedplant
002669,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002669.jpg,292,137,372,174,cow
002669,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002669.jpg,116,191,245,287,cow
002669,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002669.jpg,442,241,478,294,person
002669,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002669.jpg,163,184,273,269,cow
002670,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002670.jpg,22,143,374,429,dog
002670,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002670.jpg,2,2,375,500,sofa
002675,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002675.jpg,160,120,407,268,bicycle
002675,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002675.jpg,215,32,367,231,person
002677,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002677.jpg,3,3,319,375,cat
002678,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002678.jpg,1,63,325,318,horse
002678,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002678.jpg,287,75,362,238,horse
002678,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002678.jpg,396,1,469,316,person
002678,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002678.jpg,65,1,167,143,person
002678,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002678.jpg,1,1,63,169,person
002680,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002680.jpg,4,36,500,334,dog
002682,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002682.jpg,168,151,330,279,car
002683,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002683.jpg,130,123,348,293,sheep
002684,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002684.jpg,71,47,447,493,horse
002689,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002689.jpg,199,21,336,344,person
002690,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002690.jpg,82,296,327,500,dog
002691,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002691.jpg,1,29,97,91,car
002691,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002691.jpg,1,232,192,365,dog
002691,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002691.jpg,64,27,478,375,person
002691,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002691.jpg,1,87,498,375,sofa
002693,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002693.jpg,144,133,397,322,car
002693,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002693.jpg,46,56,132,303,person
002693,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002693.jpg,364,136,440,236,person
002693,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002693.jpg,34,79,55,157,person
002693,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002693.jpg,1,80,34,161,person
002693,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002693.jpg,1,124,185,209,car
002695,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002695.jpg,7,3,279,337,cow
002695,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002695.jpg,426,114,500,184,cow
002695,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002695.jpg,348,107,405,166,cow
002696,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002696.jpg,40,33,280,277,dog
002696,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002696.jpg,23,1,400,249,chair
002696,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002696.jpg,1,60,195,500,person
002697,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002697.jpg,25,26,216,498,dog
002697,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002697.jpg,199,42,422,404,dog
002697,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002697.jpg,241,375,480,498,dog
002699,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002699.jpg,89,119,427,236,bus
002702,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002702.jpg,89,189,333,500,chair
002702,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002702.jpg,1,274,100,500,chair
002702,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002702.jpg,77,199,278,429,chair
002704,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002704.jpg,12,97,332,500,car
002704,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002704.jpg,106,83,297,166,car
002706,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002706.jpg,119,61,351,330,cat
002709,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002709.jpg,123,134,396,421,bird
002710,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002710.jpg,125,63,493,331,person
002713,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002713.jpg,50,148,196,486,horse
002713,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002713.jpg,43,50,208,379,person
002713,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002713.jpg,349,172,372,238,person
002714,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002714.jpg,168,91,246,357,person
002715,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002715.jpg,112,283,320,375,bicycle
002715,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002715.jpg,165,210,231,373,person
002715,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002715.jpg,316,215,398,375,person
002715,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002715.jpg,425,220,475,368,person
002717,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002717.jpg,170,103,278,300,bird
002718,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002718.jpg,138,38,407,298,bird
002721,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002721.jpg,274,86,453,220,bird
002722,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002722.jpg,58,48,485,317,bicycle
002723,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002723.jpg,114,183,334,335,motorbike
002723,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002723.jpg,285,176,472,315,motorbike
002723,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002723.jpg,411,170,500,334,motorbike
002723,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002723.jpg,82,184,140,287,motorbike
002723,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002723.jpg,133,151,196,240,person
002727,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002727.jpg,205,221,313,333,bicycle
002727,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002727.jpg,136,85,242,333,person
002727,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002727.jpg,209,142,309,326,person
002730,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002730.jpg,186,88,385,294,car
002730,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002730.jpg,220,131,270,184,person
002730,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002730.jpg,244,112,295,144,person
002732,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002732.jpg,81,4,325,242,dog
002734,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002734.jpg,449,45,500,94,car
002734,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002734.jpg,319,45,420,92,car
002734,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002734.jpg,250,6,432,80,bus
002735,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002735.jpg,54,168,334,433,horse
002735,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002735.jpg,135,82,256,270,person
002737,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002737.jpg,125,91,420,200,aeroplane
002738,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002738.jpg,35,90,99,165,boat
002738,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002738.jpg,36,90,120,180,boat
002738,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002738.jpg,34,162,89,205,boat
002738,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002738.jpg,283,125,309,162,boat
002738,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002738.jpg,308,137,325,160,boat
002738,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002738.jpg,323,116,354,165,boat
002738,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002738.jpg,359,126,373,163,boat
002738,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002738.jpg,430,151,450,166,boat
002738,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002738.jpg,475,150,500,174,boat
002741,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002741.jpg,321,169,388,332,person
002741,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002741.jpg,82,19,500,333,train
002741,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002741.jpg,395,130,493,171,person
002741,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002741.jpg,31,184,51,232,person
002741,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002741.jpg,21,184,33,230,person
002744,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002744.jpg,223,144,488,378,person
002744,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002744.jpg,1,18,188,378,person
002745,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002745.jpg,213,59,312,442,bottle
002745,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002745.jpg,195,273,367,383,pottedplant
002745,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002745.jpg,303,115,375,228,pottedplant
002747,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002747.jpg,210,15,371,287,chair
002747,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002747.jpg,2,82,235,375,chair
002749,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002749.jpg,143,185,391,375,cow
002749,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002749.jpg,175,25,500,319,cow
002751,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002751.jpg,104,174,318,305,bicycle
002751,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002751.jpg,150,114,296,262,person
002751,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002751.jpg,454,50,500,149,person
002751,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002751.jpg,374,85,411,142,chair
002751,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002751.jpg,121,82,212,143,bicycle
002755,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002755.jpg,122,89,359,308,person
002755,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002755.jpg,291,82,494,357,person
002755,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002755.jpg,1,271,500,375,diningtable
002755,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002755.jpg,387,238,500,311,person
002757,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002757.jpg,75,57,467,370,train
002759,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002759.jpg,75,82,413,310,motorbike
002759,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002759.jpg,342,90,500,175,car
002759,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002759.jpg,256,94,372,153,car
002759,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002759.jpg,443,67,478,181,person
002759,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002759.jpg,475,76,500,116,person
002760,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002760.jpg,256,28,500,277,cat
002760,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002760.jpg,1,7,273,294,cat
002762,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002762.jpg,284,114,330,188,bird
002762,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002762.jpg,268,87,304,183,bird
002763,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002763.jpg,65,117,411,347,cow
002765,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002765.jpg,362,119,492,172,aeroplane
002765,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002765.jpg,203,116,360,172,aeroplane
002765,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002765.jpg,19,117,131,174,aeroplane
002765,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002765.jpg,118,125,213,172,aeroplane
002766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002766.jpg,167,116,323,238,cat
002767,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002767.jpg,246,189,302,259,tvmonitor
002767,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002767.jpg,113,170,143,216,tvmonitor
002767,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002767.jpg,75,167,113,221,tvmonitor
002767,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002767.jpg,114,171,249,375,person
002767,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002767.jpg,19,172,111,274,person
002767,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002767.jpg,11,206,84,333,chair
002767,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002767.jpg,92,245,198,375,chair
002772,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002772.jpg,32,146,436,273,car
002774,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002774.jpg,284,77,500,375,horse
002774,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002774.jpg,72,128,340,375,horse
002775,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002775.jpg,266,159,375,500,pottedplant
002775,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002775.jpg,121,346,295,500,pottedplant
002775,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002775.jpg,1,286,99,500,pottedplant
002776,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002776.jpg,429,175,500,204,bus
002776,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002776.jpg,320,258,337,281,person
002776,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002776.jpg,295,261,323,314,person
002776,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002776.jpg,394,197,427,228,car
002776,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002776.jpg,422,193,444,221,car
002776,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002776.jpg,239,218,302,250,car
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,316,201,351,210,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,54,220,103,258,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,101,223,150,262,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,152,238,188,268,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,219,244,255,275,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,276,248,318,280,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,361,255,409,290,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,16,235,63,301,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,62,262,132,315,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,129,271,206,330,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,210,281,285,342,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,322,294,395,375,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,1,321,27,351,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,1,347,58,375,chair
002778,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002778.jpg,144,100,198,141,tvmonitor
002779,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002779.jpg,32,132,229,234,car
002779,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002779.jpg,284,126,440,243,car
002782,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002782.jpg,1,34,467,267,train
002783,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002783.jpg,281,295,338,354,bus
002783,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002783.jpg,335,315,357,337,car
002784,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002784.jpg,64,48,333,500,dog
002785,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002785.jpg,222,1,475,178,cat
002786,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002786.jpg,80,97,348,272,horse
002786,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002786.jpg,201,52,258,202,person
002791,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002791.jpg,114,115,487,309,bird
002791,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002791.jpg,228,18,374,317,bird
002794,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002794.jpg,114,21,425,360,cow
002795,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002795.jpg,311,146,320,161,person
002795,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002795.jpg,96,149,107,170,person
002795,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002795.jpg,101,248,121,295,person
002795,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002795.jpg,205,193,228,236,person
002795,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002795.jpg,196,204,256,249,motorbike
002796,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002796.jpg,130,227,306,364,cat
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,1,1,104,115,pottedplant
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,387,50,500,187,person
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,259,174,500,375,person
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,1,149,238,375,person
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,1,103,38,170,person
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,58,44,157,159,person
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,169,54,253,135,person
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,234,41,357,153,person
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,352,103,367,142,chair
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,171,108,181,135,chair
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,37,112,67,167,chair
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,496,136,500,177,chair
002798,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002798.jpg,8,135,500,375,diningtable
002800,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002800.jpg,176,139,294,353,horse
002800,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002800.jpg,176,74,345,356,horse
002801,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002801.jpg,2,2,500,375,diningtable
002801,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002801.jpg,1,1,61,91,chair
002801,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002801.jpg,110,1,224,53,chair
002801,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002801.jpg,386,240,500,375,chair
002803,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002803.jpg,225,154,375,312,chair
002803,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002803.jpg,107,145,263,294,chair
002803,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002803.jpg,376,109,443,183,chair
002803,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002803.jpg,312,107,390,151,chair
002803,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002803.jpg,196,109,288,159,chair
002803,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002803.jpg,146,114,208,170,chair
002803,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002803.jpg,302,85,333,125,person
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,471,149,500,176,car
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,330,131,449,174,car
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,51,131,121,154,car
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,1,135,46,156,car
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,454,138,472,179,person
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,1,156,19,233,person
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,219,156,264,311,person
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,362,162,388,258,person
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,304,151,339,203,person
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,304,170,358,246,horse
002804,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002804.jpg,189,196,233,291,horse
002807,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002807.jpg,76,114,395,449,motorbike
002807,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002807.jpg,126,33,378,384,person
002810,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002810.jpg,84,59,360,256,dog
002812,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002812.jpg,236,198,366,260,car
002812,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002812.jpg,13,142,227,261,bus
002812,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002812.jpg,1,198,13,225,car
002815,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002815.jpg,1,33,333,500,person
002816,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002816.jpg,51,145,454,307,bus
002817,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002817.jpg,23,8,381,319,pottedplant
002820,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002820.jpg,410,229,493,304,pottedplant
002820,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002820.jpg,258,243,313,306,pottedplant
002820,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002820.jpg,160,228,218,300,pottedplant
002826,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002826.jpg,211,26,333,183,dog
002826,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002826.jpg,1,60,202,196,dog
002826,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002826.jpg,1,1,96,181,person
002826,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002826.jpg,233,1,331,184,person
002826,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002826.jpg,128,93,316,461,person
002826,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002826.jpg,47,242,230,458,dog
002827,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002827.jpg,274,64,500,322,person
002827,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002827.jpg,41,64,283,311,person
002827,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002827.jpg,1,95,34,201,person
002827,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002827.jpg,61,113,97,145,person
002833,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002833.jpg,63,41,498,330,car
002834,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002834.jpg,4,2,223,485,person
002835,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002835.jpg,35,144,366,204,train
002836,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002836.jpg,254,135,320,266,bird
002836,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002836.jpg,125,142,205,255,bird
002838,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002838.jpg,203,145,279,305,person
