image_id,image,xmin,ymin,xmax,ymax,class
001717,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001717.jpg,146,207,263,366,chair
001721,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001721.jpg,229,169,383,341,person
001721,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001721.jpg,229,193,309,324,person
001721,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001721.jpg,409,224,499,309,person
001721,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001721.jpg,371,223,401,273,person
001721,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001721.jpg,474,231,497,243,person
001723,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001723.jpg,82,192,308,476,motorbike
001723,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001723.jpg,78,11,309,372,person
001729,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001729.jpg,2,1,128,163,sofa
001729,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001729.jpg,119,4,217,96,pottedplant
001729,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001729.jpg,284,107,411,280,person
001729,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001729.jpg,126,83,257,285,person
001729,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001729.jpg,9,167,160,333,person
001729,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001729.jpg,371,63,500,332,chair
001732,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001732.jpg,33,171,118,225,boat
001732,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001732.jpg,172,143,242,189,boat
001732,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001732.jpg,225,140,259,160,boat
001732,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001732.jpg,252,121,297,142,boat
001732,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001732.jpg,254,105,319,131,boat
001732,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001732.jpg,291,92,340,118,boat
001732,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001732.jpg,327,123,380,159,boat
001732,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001732.jpg,369,150,442,196,boat
001732,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001732.jpg,348,191,444,289,boat
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,1,270,82,329,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,236,275,294,326,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,180,275,235,365,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,132,261,167,287,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,104,252,116,269,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,56,254,82,275,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,23,263,42,274,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,8,254,25,271,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,30,256,45,269,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,203,256,215,267,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,165,260,183,281,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,217,259,231,266,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,255,264,270,278,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,270,266,287,276,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,361,264,376,276,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,338,262,351,272,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,324,262,342,274,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,312,260,323,274,sheep
001733,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001733.jpg,297,259,312,274,sheep
001734,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001734.jpg,100,84,441,313,sheep
001738,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001738.jpg,125,68,323,300,dog
001739,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001739.jpg,149,178,214,317,bird
001741,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001741.jpg,1,111,115,251,cow
001741,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001741.jpg,332,133,375,156,cow
001750,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001750.jpg,250,71,335,134,sheep
001750,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001750.jpg,174,88,252,157,sheep
001750,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001750.jpg,107,31,155,100,sheep
001750,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001750.jpg,402,16,464,53,sheep
001750,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001750.jpg,256,185,344,249,sheep
001750,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001750.jpg,172,188,256,249,sheep
001750,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001750.jpg,340,219,405,272,sheep
001750,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001750.jpg,404,221,467,277,sheep
001750,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001750.jpg,115,211,157,273,sheep
001752,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001752.jpg,3,4,375,500,tvmonitor
001754,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001754.jpg,220,304,277,486,bottle
001754,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001754.jpg,15,54,275,494,person
001754,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001754.jpg,281,146,374,394,person
001754,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001754.jpg,4,132,55,174,pottedplant
001758,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001758.jpg,203,227,282,375,dog
001758,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001758.jpg,4,108,232,500,person
001759,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001759.jpg,2,153,197,375,dog
001759,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001759.jpg,160,114,366,375,person
001759,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001759.jpg,298,2,500,375,person
001759,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001759.jpg,1,3,300,181,person
001761,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001761.jpg,27,87,500,273,aeroplane
001765,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001765.jpg,75,7,387,353,motorbike
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,394,28,422,98,person
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,361,8,381,91,person
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,342,8,362,85,person
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,278,2,308,70,person
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,250,1,271,58,person
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,117,72,188,177,person
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,222,84,270,173,person
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,27,240,99,329,person
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,56,309,126,375,person
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,181,101,337,288,horse
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,111,87,213,259,horse
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,1,239,216,375,horse
001766,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001766.jpg,121,300,227,375,horse
001768,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001768.jpg,1,63,261,344,cat
001777,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001777.jpg,395,46,443,198,bottle
001777,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001777.jpg,430,57,500,171,chair
001777,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001777.jpg,64,58,174,119,chair
001777,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001777.jpg,5,99,497,334,diningtable
001777,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001777.jpg,163,22,309,113,chair
001777,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001777.jpg,93,1,194,60,pottedplant
001777,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001777.jpg,398,114,434,219,bottle
001780,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001780.jpg,152,75,395,255,motorbike
001780,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001780.jpg,232,3,500,165,car
001780,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001780.jpg,1,26,119,166,car
001780,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001780.jpg,1,1,160,61,car
001780,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001780.jpg,255,1,357,29,car
001787,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001787.jpg,147,101,277,347,bird
001789,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001789.jpg,1,84,159,288,train
001789,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001789.jpg,197,98,323,256,train
001789,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001789.jpg,363,73,500,260,train
001789,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001789.jpg,359,206,386,278,person
001789,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001789.jpg,357,234,477,375,person
001800,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001800.jpg,2,181,372,499,sofa
001800,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001800.jpg,84,72,242,371,person
001806,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001806.jpg,274,192,328,361,cow
001806,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001806.jpg,114,266,180,376,cow
001806,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001806.jpg,60,213,162,382,person
001806,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001806.jpg,117,157,209,375,person
001809,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001809.jpg,9,252,85,367,tvmonitor
001809,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001809.jpg,19,273,78,341,person
001809,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001809.jpg,330,252,431,461,sofa
001810,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001810.jpg,261,170,364,268,tvmonitor
001810,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001810.jpg,1,51,236,375,person
001821,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001821.jpg,92,125,362,248,car
001821,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001821.jpg,5,60,53,113,car
001825,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001825.jpg,1,39,403,300,cat
001825,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001825.jpg,1,3,500,372,dog
001828,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001828.jpg,35,1,304,238,chair
001828,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001828.jpg,2,33,289,445,person
001828,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001828.jpg,38,123,298,440,person
001832,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001832.jpg,1,1,500,375,person
001832,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001832.jpg,1,78,416,375,dog
001834,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001834.jpg,46,39,456,304,diningtable
001836,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001836.jpg,2,81,462,375,sofa
001836,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001836.jpg,57,78,320,365,person
001840,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001840.jpg,128,174,321,296,cat
001841,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001841.jpg,2,220,278,500,person
001843,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001843.jpg,299,185,323,276,bottle
001843,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001843.jpg,252,35,445,375,person
001843,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001843.jpg,62,17,273,375,person
001845,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001845.jpg,27,177,230,343,car
001845,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001845.jpg,3,194,37,266,car
001853,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001853.jpg,202,63,343,286,bird
001854,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001854.jpg,48,331,332,499,motorbike
001854,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001854.jpg,52,38,277,499,person
001858,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001858.jpg,17,99,475,216,aeroplane
001861,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001861.jpg,8,190,457,363,bicycle
001861,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001861.jpg,66,9,484,363,person
001864,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001864.jpg,403,214,500,333,chair
001864,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001864.jpg,218,60,381,375,person
001864,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001864.jpg,91,83,216,375,person
001864,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001864.jpg,61,55,249,375,person
001870,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001870.jpg,4,16,400,400,aeroplane
001881,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001881.jpg,62,77,456,357,car
001881,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001881.jpg,1,77,117,203,car
001881,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001881.jpg,119,75,198,120,car
001881,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001881.jpg,381,76,495,120,car
001881,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001881.jpg,209,36,249,75,person
001881,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001881.jpg,266,37,299,75,person
001892,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001892.jpg,4,3,500,373,bus
001894,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001894.jpg,2,2,238,375,person
001894,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001894.jpg,211,2,500,375,horse
001896,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001896.jpg,280,59,422,371,bird
001898,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001898.jpg,1,223,47,343,tvmonitor
001898,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001898.jpg,1,101,58,171,pottedplant
001898,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001898.jpg,69,106,140,178,pottedplant
001902,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001902.jpg,256,147,500,274,bus
001902,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001902.jpg,341,207,500,375,car
001902,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001902.jpg,196,224,233,251,car
001902,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001902.jpg,176,224,196,241,car
001902,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001902.jpg,139,223,150,266,person
001902,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001902.jpg,120,223,135,265,person
001902,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001902.jpg,104,226,119,266,person
001902,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001902.jpg,81,219,100,263,person
001903,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001903.jpg,93,142,358,333,motorbike
001903,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001903.jpg,290,148,351,177,bicycle
001903,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001903.jpg,104,74,258,310,person
001904,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001904.jpg,371,107,470,284,person
001904,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001904.jpg,201,114,422,335,person
001904,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001904.jpg,130,117,210,246,person
001904,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001904.jpg,40,126,132,236,person
001904,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001904.jpg,1,55,55,285,person
001904,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001904.jpg,199,69,391,335,person
001906,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001906.jpg,103,147,393,272,cat
001915,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001915.jpg,213,177,267,232,bird
001915,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001915.jpg,22,220,87,265,bird
001922,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001922.jpg,65,75,470,269,aeroplane
001928,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001928.jpg,7,82,404,419,motorbike
001930,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001930.jpg,335,113,390,181,train
001930,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001930.jpg,79,73,217,203,train
001930,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001930.jpg,220,126,314,327,person
001937,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001937.jpg,11,211,332,433,car
001938,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001938.jpg,3,3,500,375,person
001941,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001941.jpg,118,46,500,310,motorbike
001941,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001941.jpg,291,2,472,272,person
001945,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001945.jpg,69,108,238,331,person
001945,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001945.jpg,93,161,221,477,horse
001950,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001950.jpg,153,240,170,291,person
001950,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001950.jpg,335,344,354,375,person
001950,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001950.jpg,187,340,209,375,person
001950,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001950.jpg,157,339,176,375,person
001950,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001950.jpg,146,334,171,375,person
001950,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001950.jpg,2,358,100,375,car
001952,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001952.jpg,26,26,475,372,bird
001954,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001954.jpg,18,54,166,194,car
001954,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001954.jpg,1,37,82,372,car
001954,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001954.jpg,118,119,337,251,car
001954,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001954.jpg,375,162,500,375,car
001960,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001960.jpg,108,138,264,332,horse
001963,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001963.jpg,157,83,337,310,person
001963,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001963.jpg,1,103,98,337,person
001963,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001963.jpg,246,238,276,344,bottle
001963,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001963.jpg,10,248,40,355,bottle
001963,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001963.jpg,243,129,272,236,bottle
001963,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001963.jpg,242,19,272,124,bottle
001963,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001963.jpg,5,283,499,375,diningtable
001963,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001963.jpg,82,234,203,325,diningtable
001963,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001963.jpg,92,196,171,319,chair
001971,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001971.jpg,139,71,499,266,cat
001971,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001971.jpg,1,27,111,220,chair
001977,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001977.jpg,180,48,481,234,person
001978,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001978.jpg,139,151,210,321,person
001978,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001978.jpg,355,130,411,315,person
001978,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001978.jpg,134,194,166,268,chair
001980,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001980.jpg,218,52,500,375,person
001980,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001980.jpg,164,18,500,375,person
001980,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001980.jpg,128,47,500,254,car
001980,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001980.jpg,17,181,135,267,car
001981,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001981.jpg,36,1,329,273,cat
001985,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001985.jpg,81,92,238,486,dog
001989,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001989.jpg,419,203,433,246,person
001989,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001989.jpg,430,205,454,249,person
001989,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001989.jpg,24,216,44,263,person
001989,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001989.jpg,1,215,19,319,person
001989,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001989.jpg,66,94,445,375,person
001995,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001995.jpg,92,35,281,250,chair
001999,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001999.jpg,391,74,460,153,chair
001999,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001999.jpg,84,54,262,375,person
001999,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/001999.jpg,174,87,234,165,chair
002001,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002001.jpg,280,71,312,90,aeroplane
002001,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002001.jpg,170,110,206,128,aeroplane
002001,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002001.jpg,183,190,216,204,aeroplane
002001,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002001.jpg,189,206,223,221,aeroplane
002001,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002001.jpg,249,190,283,204,aeroplane
002002,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002002.jpg,24,163,97,265,chair
002004,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002004.jpg,37,111,190,275,tvmonitor
002004,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002004.jpg,204,157,322,301,tvmonitor
002004,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002004.jpg,5,279,103,419,tvmonitor
002006,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002006.jpg,1,3,475,375,cat
002012,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002012.jpg,135,128,167,255,person
002012,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002012.jpg,156,118,195,245,person
002015,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002015.jpg,8,89,124,310,pottedplant
002015,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002015.jpg,60,25,252,292,pottedplant
002015,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002015.jpg,137,92,281,352,pottedplant
002015,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002015.jpg,311,3,500,331,pottedplant
002015,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002015.jpg,247,3,395,294,pottedplant
002020,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002020.jpg,35,80,418,305,bird
002025,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/002025.jpg,204,297,332,500,chair
